timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
22-10-25--12:43,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,0,32,32 128 128,1024,4,0.001,200,200,62.531,1.302,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.211,262.000,271.000,5.324,602.013,603.000,604.000,2.028,844.928,845.000,853.000,5.180,112083.186,112085.000,112092.000,6.919,437.326,437.000,441.000,2.271,181.117,181.000,185.000,1.511,61.825,62.000,65.000,1.058,113565.859,113566.000,113581.000,9.181,112989.946,112990.000,113004.000,8.617,1.789,0.219,1.772796,0.212973,0.210062,0.210062,"[542, 542, 539, 543, 541]","[539, 539, 540, 539, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
22-10-25--12:46,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,0,32,32 128 128,1024,4,0.001,200,200,62.531,1.302,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.219,1.772796,0.212973,0.210062,0.000000,"[542, 542, 539, 543, 541]","[539, 539, 540, 539, 540]","([539, 539, 540, 539, 539],)","[0, 0, 0, 0, 0]"
22-10-25--13:19,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,32,32 128 128,1024,4,0.001,200,200,62.531,0.366,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.155,262.000,271.000,5.310,602.082,603.000,604.000,2.019,844.883,845.000,853.000,5.196,7850.506,7851.000,7852.000,1.621,414.896,414.000,433.000,10.367,182.577,182.000,186.000,1.825,61.917,62.000,65.000,1.014,9312.223,9311.000,9331.000,11.148,8757.313,8757.000,8766.000,5.615,1.789,1.654,1.772796,1.649057,1.643385,1.643805,"[542, 542, 539, 543, 541]","[541, 542, 539, 542, 541]","([541, 542, 539, 542, 541],)","[541, 542, 539, 542, 541]"
22-10-25--13:51,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,32,32 128 128,1024,4,0.001,200,200,62.531,0.366,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,262.355,262.000,271.000,5.310,597.483,599.000,600.000,1.983,845.468,846.000,854.000,5.250,6174.518,6174.000,6178.000,2.051,409.347,408.000,427.000,10.389,181.698,181.000,185.000,1.867,60.991,61.000,64.000,1.025,7625.432,7625.000,7644.000,11.218,7081.007,7081.000,7090.000,5.403,1.789,1.654,1.772796,1.649057,1.643385,1.643805,"[542, 542, 539, 543, 541]","[541, 542, 539, 542, 541]","([541, 542, 539, 542, 541],)","[541, 542, 539, 542, 541]"
22-10-25--14:24,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,32,32 128 128,1024,4,0.001,200,200,62.531,0.467,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.089,262.000,271.000,5.286,601.815,603.000,604.000,1.993,844.918,845.000,853.000,5.200,18833.348,18834.000,18836.000,1.845,417.560,417.000,435.000,9.268,183.366,183.000,187.000,1.847,61.929,62.000,65.000,0.972,20298.182,20298.000,20317.000,10.706,19740.200,19740.000,19749.000,5.695,1.789,1.768,1.772796,1.750616,1.750021,1.750618,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--14:27,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,2,32,32 128 128,1024,4,0.001,200,200,62.531,0.468,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.768,1.772796,1.750616,1.750021,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--15:00,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,32,32 128 128,1024,4,0.001,200,200,62.531,0.487,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.179,262.000,271.000,5.276,601.795,603.000,604.000,2.019,844.951,845.000,853.000,5.205,20791.312,20792.000,20793.000,1.716,412.921,412.000,430.000,8.774,183.305,183.000,187.000,1.840,61.896,62.000,65.000,0.977,22251.528,22251.000,22270.000,9.987,21698.175,21698.000,21707.000,5.569,1.789,1.775,1.772796,1.762098,1.761019,1.760649,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--15:03,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,3,32,32 128 128,1024,4,0.001,200,200,62.531,0.487,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.775,1.772796,1.762098,1.761019,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--15:36,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,8,128 512 512,1024,4,0.001,200,200,62.531,0.556,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.199,262.000,271.000,5.280,602.046,603.000,604.000,2.021,844.942,845.000,853.000,5.206,28752.825,28753.000,28759.000,4.679,411.710,411.000,426.000,7.665,183.674,183.000,188.000,1.893,61.940,62.000,65.000,1.009,30212.441,30212.000,30229.050,10.083,29659.693,29660.000,29671.000,7.194,1.789,1.774,1.772796,1.752303,1.752280,1.752280,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--15:39,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,1,8,128 512 512,1024,4,0.001,200,200,62.531,0.556,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.774,1.772796,1.752303,1.752280,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--16:12,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,8,128 512 512,1024,4,0.001,200,200,62.531,1.007,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.140,262.000,271.000,5.359,602.061,603.000,604.000,2.021,844.926,845.000,853.000,5.180,77888.334,77888.000,77892.000,2.355,416.284,416.000,434.000,10.633,183.278,183.000,187.000,1.793,61.910,62.000,65.000,1.004,79352.092,79352.000,79372.000,12.081,78795.166,78795.000,78805.000,5.852,1.789,1.782,1.772796,1.764902,1.764593,1.764593,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--16:15,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,2,8,128 512 512,1024,4,0.001,200,200,62.531,1.008,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.764902,1.764593,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--16:48,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,8,128 512 512,1024,4,0.001,200,200,62.531,1.272,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.117,262.000,271.000,5.351,601.834,603.000,604.000,2.002,844.922,845.000,853.000,5.213,106133.296,106133.000,106139.000,3.800,404.260,403.000,425.000,10.431,182.637,182.000,186.000,1.691,61.957,62.000,65.000,1.050,107584.147,107583.000,107606.000,12.322,107040.178,107040.000,107050.000,6.371,1.789,1.785,1.772796,1.769487,1.769326,1.769318,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--16:52,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,3,8,128 512 512,1024,4,0.001,200,200,62.531,1.272,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.769487,1.769326,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--17:25,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,62.531,2.330,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.149,262.000,271.000,5.349,601.787,603.000,604.000,1.992,844.934,845.000,853.000,5.182,224033.759,224034.000,224040.000,4.468,408.482,407.000,425.050,9.419,183.100,183.000,187.000,1.722,61.931,62.000,65.000,1.050,225489.278,225488.000,225510.000,11.901,224940.625,224941.000,224952.000,7.020,1.789,1.783,1.772796,1.767616,1.767054,1.767046,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
22-10-25--17:29,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,1,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,62.531,2.330,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767616,1.767054,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--17:30,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-5559544.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.766536,1.766281,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--17:30,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-5559712.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.766536,1.766281,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--17:32,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-22451912.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.787,1.772796,1.771576,1.771539,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
22-10-25--17:33,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-22452080.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.787,1.772796,1.771576,1.771539,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--10:14,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,0,32,32 128 128,1024,4,0.001,200,200,49.895,1.082,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.388,9.000,10.000,0.542,78.013,78.000,79.000,0.447,83.404,83.000,84.000,0.559,14256.010,14255.000,14267.000,6.089,25.491,25.000,26.000,0.524,25.526,26.000,26.000,0.537,13.758,14.000,14.000,0.525,14394.428,14393.000,14406.000,6.235,14353.173,14353.000,14364.000,6.245,1.789,0.219,1.772796,0.212973,0.210062,0.210062,"[542, 542, 539, 543, 541]","[539, 539, 540, 539, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--10:30,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,0,32,32 128 128,1024,4,0.001,200,200,49.895,1.083,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.380,9.000,10.000,0.559,78.027,78.000,79.000,0.453,83.405,83.000,84.000,0.561,14256.106,14255.000,14267.000,6.057,25.457,25.000,26.000,0.522,25.491,25.000,26.000,0.542,13.765,14.000,14.000,0.522,14394.465,14393.000,14406.000,6.187,14353.281,14353.000,14364.050,6.195,1.789,0.219,1.772796,0.212973,0.210062,0.210062,"[542, 542, 539, 543, 541]","[539, 539, 540, 539, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--10:46,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,32,32 128 128,1024,4,0.001,200,200,49.895,0.146,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.383,9.000,10.000,0.544,78.010,78.000,79.000,0.431,83.409,83.000,84.000,0.573,1034.637,1034.000,1046.000,6.057,25.294,25.000,26.000,0.466,25.730,26.000,26.000,0.517,13.765,14.000,14.000,0.514,1173.053,1172.000,1185.000,6.182,1131.810,1131.000,1143.000,6.193,1.789,1.654,1.772796,1.649057,1.643385,1.643805,"[542, 542, 539, 543, 541]","[541, 542, 539, 542, 541]","([541, 542, 539, 542, 541],)","[541, 542, 539, 542, 541]"
23-10-25--11:01,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,32,32 128 128,1024,4,0.001,200,200,49.895,0.146,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.388,9.000,10.000,0.544,78.011,78.000,79.000,0.443,83.400,83.000,84.000,0.556,1034.692,1034.000,1046.000,6.060,25.298,25.000,26.000,0.469,25.739,26.000,26.000,0.515,13.737,14.000,14.000,0.528,1173.120,1172.000,1185.000,6.203,1131.820,1131.000,1143.000,6.213,1.789,1.654,1.772796,1.649057,1.643385,1.643805,"[542, 542, 539, 543, 541]","[541, 542, 539, 542, 541]","([541, 542, 539, 542, 541],)","[541, 542, 539, 542, 541]"
23-10-25--11:17,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,32,32 128 128,1024,4,0.001,200,200,49.895,0.248,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.411,9.000,10.000,0.604,77.992,78.000,79.000,0.449,83.414,83.000,84.000,0.574,2429.153,2428.000,2440.000,6.173,25.402,25.000,26.000,0.514,25.805,26.000,26.000,0.487,13.759,14.000,14.000,0.520,2567.773,2567.000,2580.000,6.341,2526.335,2526.000,2538.000,6.294,1.789,1.768,1.772796,1.750616,1.750021,1.750618,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--11:32,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,32,32 128 128,1024,4,0.001,200,200,49.895,0.248,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.377,9.000,10.000,0.564,78.019,78.000,79.000,0.432,83.406,83.000,84.000,0.554,2429.078,2428.000,2440.000,6.142,25.409,25.000,26.000,0.510,25.819,26.000,26.000,0.482,13.762,14.000,14.000,0.518,2567.701,2567.000,2580.000,6.308,2526.245,2526.000,2538.000,6.259,1.789,1.768,1.772796,1.750616,1.750021,1.750618,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--11:48,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,32,32 128 128,1024,4,0.001,200,200,49.895,0.267,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.397,9.000,10.000,0.587,78.010,78.000,79.000,0.447,83.408,83.000,84.000,0.560,2667.630,2667.000,2679.000,6.223,25.427,25.000,26.000,0.520,25.814,26.000,26.000,0.488,13.752,14.000,14.000,0.520,2806.274,2805.000,2818.000,6.413,2764.786,2764.000,2776.000,6.378,1.789,1.775,1.772796,1.762098,1.761019,1.760649,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--12:03,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,32,32 128 128,1024,4,0.001,200,200,49.895,0.267,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.400,9.000,10.000,0.578,78.001,78.000,79.000,0.440,83.404,83.000,84.000,0.555,2667.676,2667.000,2679.000,6.206,25.431,25.000,26.000,0.527,25.810,26.000,26.000,0.496,13.775,14.000,14.000,0.512,2806.325,2805.000,2819.000,6.401,2764.860,2764.000,2777.000,6.358,1.789,1.775,1.772796,1.762098,1.761019,1.760649,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--12:19,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,8,128 512 512,1024,4,0.001,200,200,49.895,0.336,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.406,9.000,10.000,0.613,78.018,78.000,79.000,0.449,83.421,83.000,84.000,0.565,3691.965,3691.000,3703.000,6.142,25.414,25.000,26.000,0.513,25.778,26.000,26.000,0.500,13.750,14.000,14.000,0.529,3830.581,3830.000,3843.000,6.338,3789.135,3788.000,3801.000,6.288,1.789,1.774,1.772796,1.752303,1.752280,1.752280,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--12:34,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,1,8,128 512 512,1024,4,0.001,200,200,49.895,0.336,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.395,9.000,10.000,0.579,78.017,78.000,79.000,0.442,83.407,83.000,84.000,0.557,3691.985,3691.000,3703.000,6.178,25.403,25.000,26.000,0.516,25.782,26.000,26.000,0.498,13.769,14.000,14.000,0.517,3830.581,3830.000,3843.000,6.348,3789.162,3788.000,3801.000,6.347,1.789,1.774,1.772796,1.752303,1.752280,1.752280,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--12:51,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,8,128 512 512,1024,4,0.001,200,200,49.895,0.788,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.394,9.000,10.000,0.571,78.000,78.000,79.000,0.455,83.421,83.000,84.000,0.564,9926.116,9925.000,9937.000,6.276,25.448,25.000,26.000,0.520,25.833,26.000,26.000,0.488,13.740,14.000,14.000,0.532,10064.794,10064.000,10077.000,6.395,10023.279,10023.000,10035.000,6.421,1.789,1.782,1.772796,1.764916,1.764593,1.764593,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--13:06,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,2,8,128 512 512,1024,4,0.001,200,200,49.895,0.788,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.390,9.000,10.000,0.554,78.006,78.000,79.000,0.435,83.396,83.000,84.000,0.558,9926.082,9925.000,9938.000,6.333,25.430,25.000,26.000,0.519,25.837,26.000,26.000,0.484,13.740,14.000,14.000,0.523,10064.731,10064.000,10077.000,6.499,10023.204,10023.000,10035.000,6.458,1.789,1.782,1.772796,1.764916,1.764593,1.764593,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--13:23,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,8,128 512 512,1024,4,0.001,200,200,49.895,1.052,400.000,512.000,2.000,nucleo-h753zi-o3                        ,9.382,9.000,10.000,0.548,78.012,78.000,79.000,0.454,83.404,83.000,84.000,0.568,13515.627,13515.000,13527.000,6.146,25.478,25.000,26.000,0.528,25.950,26.000,27.000,0.414,13.787,14.000,15.000,0.522,13654.454,13653.000,13666.000,6.274,13612.822,13612.000,13624.000,6.298,1.789,1.786,1.772796,1.769487,1.769326,1.769318,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--13:39,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,0,0,1024,3,8,128 512 512,1024,4,0.001,200,200,49.895,1.052,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,9.392,9.000,10.000,0.577,78.006,78.000,79.000,0.440,83.423,83.000,84.000,0.563,13515.627,13515.000,13527.000,6.019,25.473,25.000,26.000,0.527,25.950,26.000,27.000,0.423,13.774,14.000,15.000,0.526,13654.440,13653.000,13666.000,6.115,13612.816,13612.000,13624.000,6.186,1.789,1.786,1.772796,1.769487,1.769326,1.769318,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--13:40,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-116120.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767616,1.767054,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--13:41,_seed0_grid1200_M3232_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,1024,4,0.001,200,200,0.000,-116424.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767616,1.767054,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
